118	32	1
32	118	1
56	124	1
124	56	1
8	2955	1
2955	8	1
38	71	1
71	38	1
344	1106	1
1106	344	1
1334	225	1
225	1334	1
16	1914	1
1914	16	1
1658	1654	1
1654	1658	1
109	215	1
215	109	1
33	65	1
65	33	1
274	232	1
232	274	1
93	26	1
26	93	1
552	11	1
11	552	1
333	7595	1
7595	333	1
1	2315	1
2315	1	1
731	1131	1
1131	731	1
208	34	1
34	208	1
11	47	1
47	11	1
3027	1	1
1	3027	1
3147	24	1
24	3147	1
1917	16	1
16	1917	1
504	23	1
23	504	1
83	73	1
73	83	1
36	95	1
95	36	1
23	2438	1
2438	23	1
125	5	1
5	125	1
2616	359	1
359	2616	1
777	380	1
380	777	1
456	127	1
127	456	1
7603	2828	1
2828	7603	1
575	856	1
856	575	1
1145	20	1
20	1145	1
23	298	1
298	23	1
42	3	1
3	42	1
67	634	1
634	67	1
422	106	1
106	422	1
241	105	1
105	241	1
1202	604	1
604	1202	1
114	1597	1
1597	114	1
173	85	1
85	173	1
187	552	1
552	187	1
3	641	1
641	3	1
1083	1927	1
1927	1083	1
1252	1811	1
1811	1252	1
56	95	1
95	56	1
49	145	1
145	49	1
1071	416	1
416	1071	1
145	2	1
2	145	1
2336	31	1
31	2336	1
214	453	1
453	214	1
183	45	1
45	183	1
225	1334	1
1334	225	1
130	926	1
926	130	1
33	1833	1
1833	33	1
12	26	1
26	12	1
804	85	1
85	804	1
38	55	1
55	38	1
330	396	1
396	330	1
842	4	1
4	842	1
175	3516	1
3516	175	1
1736	31	1
31	1736	1
1887	11	1
11	1887	1
146	519	1
519	146	1
21	621	1
621	21	1
1578	8	1
8	1578	1
98	281	1
281	98	1
20	211	1
211	20	1
1875	115	1
115	1875	1
67	27	1
27	67	1
1210	12	1
12	1210	1
19	3364	1
3364	19	1
94	86	1
86	94	1
31	700	1
700	31	1
3267	135	1
135	3267	1
185	198	1
198	185	1
187	26	1
26	187	1
3379	96	1
96	3379	1
1736	22	1
22	1736	1
30	162	1
162	30	1
106	739	1
739	106	1
90	2038	1
2038	90	1
256	485	1
485	256	1
3194	16	1
16	3194	1
247	1864	1
1864	247	1
79	2672	1
2672	79	1
893	5	1
5	893	1
473	986	1
986	473	1
638	9	1
9	638	1
16	187	1
187	16	1
23	770	1
770	23	1
729	1468	1
1468	729	1
437	720	1
720	437	1
1011	90	1
90	1011	1
487	43	1
43	487	1
332	3086	1
3086	332	1
43	319	1
319	43	1
458	6	1
6	458	1
85	166	1
166	85	1
67	1290	1
1290	67	1
1590	86	1
86	1590	1
185	37	1
37	185	1
824	55	1
55	824	1
356	4	1
4	356	1
65	7572	1
7572	65	1
57	1657	1
1657	57	1
11	2	1
2	11	1
175	368	1
368	175	1
437	237	1
237	437	1
3191	30	1
30	3191	1
383	130	1
130	383	1
293	505	1
505	293	1
634	2207	1
2207	634	1
2634	176	1
176	2634	1
153	2639	1
2639	153	1
876	1340	1
1340	876	1
7	877	1
877	7	1
256	7592	1
7592	256	1
121	2165	1
2165	121	1
15	3091	1
3091	15	1
90	154	1
154	90	1
1757	7	1
7	1757	1
1008	616	1
616	1008	1
303	2045	1
2045	303	1
8	7358	1
7358	8	1
38	117	1
117	38	1
588	24	1
24	588	1
174	31	1
31	174	1
7595	7461	1
7461	7595	1
350	33	1
33	350	1
792	1472	1
1472	792	1
827	100	1
100	827	1
238	99	1
99	238	1
244	227	1
227	244	1
512	121	1
121	512	1
7588	25	1
25	7588	1
623	11	1
11	623	1
39	7550	1
7550	39	1
1612	273	1
273	1612	1
17	1471	1
1471	17	1
1556	701	1
701	1556	1
252	7604	1
7604	252	1
266	3	1
3	266	1
949	130	1
130	949	1
10	975	1
975	10	1
2717	137	1
137	2717	1
1059	484	1
484	1059	1
7328	231	1
231	7328	1
1564	18	1
18	1564	1
3119	13	1
13	3119	1
1613	23	1
23	1613	1
535	102	1
102	535	1
1337	522	1
522	1337	1
67	752	1
752	67	1
5	250	1
250	5	1
15	37	1
37	15	1
7565	122	1
122	7565	1
1378	34	1
34	1378	1
65	467	1
467	65	1
65	926	1
926	65	1
1691	185	1
185	1691	1
732	11	1
11	732	1
347	10	1
10	347	1
129	1081	1
1081	129	1
5342	7	1
7	5342	1
58	88	1
88	58	1
30	345	1
345	30	1
2578	1976	1
1976	2578	1
7426	29	1
29	7426	1
281	15	1
15	281	1
229	333	1
333	229	1
279	64	1
64	279	1
154	136	1
136	154	1
6958	104	1
104	6958	1
1	1500	1
1500	1	1
204	7	1
7	204	1
1340	1	1
1	1340	1
178	46	1
46	178	1
200	607	1
607	200	1
11	197	1
197	11	1
89	2097	1
2097	89	1
4017	627	1
627	4017	1
405	909	1
909	405	1
10	1307	1
1307	10	1
70	1308	1
1308	70	1
2833	320	1
320	2833	1
373	2281	1
2281	373	1
277	78	1
78	277	1
2436	15	1
15	2436	1
333	7604	1
7604	333	1
301	38	1
38	301	1
8	59	1
59	8	1
75	85	1
85	75	1
1869	1194	1
1194	1869	1
401	31	1
31	401	1
1	7589	1
7589	1	1
63	1083	1
1083	63	1
16	2556	1
2556	16	1
128	40	1
40	128	1
75	775	1
775	75	1
7	41	1
41	7	1
21	946	1
946	21	1
7595	886	1
886	7595	1
874	121	1
121	874	1
10	2957	1
2957	10	1
742	38	1
38	742	1
1	1847	1
1847	1	1
239	1972	1
1972	239	1
654	2041	1
2041	654	1
40	2531	1
2531	40	1
4	11	1
11	4	1
677	28	1
28	677	1
940	1133	1
1133	940	1
883	73	1
73	883	1
804	26	1
26	804	1
2124	9	1
9	2124	1
120	5	1
5	120	1
106	406	1
406	106	1
15	2	1
2	15	1
715	42	1
42	715	1
96	376	1
376	96	1
39	9	1
9	39	1
1716	11	1
11	1716	1
1698	2082	1
2082	1698	1
123	116	1
116	123	1
42	85	1
85	42	1
328	2601	1
2601	328	1
30	487	1
487	30	1
1	649	1
649	1	1
523	8	1
8	523	1
7564	275	1
275	7564	1
1793	1	1
1	1793	1
702	707	1
707	702	1
33	244	1
244	33	1
142	25	1
25	142	1
209	8	1
8	209	1
13	3050	1
3050	13	1
4	771	1
771	4	1
20	65	1
65	20	1
408	33	1
33	408	1
865	45	1
45	865	1
1125	314	1
314	1125	1
1034	47	1
47	1034	1
384	679	1
679	384	1
202	344	1
344	202	1
5	2386	1
2386	5	1
57	2552	1
2552	57	1
150	235	1
235	150	1
15	33	1
33	15	1
280	97	1
97	280	1
564	7552	1
7552	564	1
1821	178	1
178	1821	1
3254	191	1
191	3254	1
12	174	1
174	12	1
34	320	1
320	34	1
5342	643	1
643	5342	1
327	1638	1
1638	327	1
14	38	1
38	14	1
2385	29	1
29	2385	1
85	5	1
5	85	1
1	2801	1
2801	1	1
253	27	1
27	253	1
188	7598	1
7598	188	1
403	155	1
155	403	1
2853	1	1
1	2853	1
927	7564	1
7564	927	1
706	765	1
765	706	1
105	241	1
241	105	1
5533	166	1
166	5533	1
2492	4	1
4	2492	1
5415	41	1
41	5415	1
7564	1116	1
1116	7564	1
145	188	1
188	145	1
69	370	1
370	69	1
1718	423	1
423	1718	1
12	305	1
305	12	1
11	155	1
155	11	1
8	401	1
401	8	1
322	478	1
478	322	1
1426	311	1
311	1426	1
1564	58	1
58	1564	1
210	253	1
253	210	1
1089	609	1
609	1089	1
154	896	1
896	154	1
1066	1	1
1	1066	1
14	4057	1
4057	14	1
1149	259	1
259	1149	1
8	21	1
21	8	1
1182	705	1
705	1182	1
285	117	1
117	285	1
5	2335	1
2335	5	1
58	7523	1
7523	58	1
801	7	1
7	801	1
130	326	1
326	130	1
7565	51	1
51	7565	1
570	90	1
90	570	1
267	839	1
839	267	1
7513	7483	1
7483	7513	1
85	7599	1
7599	85	1
1603	2054	1
2054	1603	1
343	1012	1
1012	343	1
13	33	1
33	13	1
23	437	1
437	23	1
375	651	1
651	375	1
305	12	1
12	305	1
624	2646	1
2646	624	1
1405	850	1
850	1405	1
686	170	1
170	686	1
7538	11	1
11	7538	1
5	36	1
36	5	1
1998	145	1
145	1998	1
73	7412	1
7412	73	1
959	110	1
110	959	1
54	293	1
293	54	1
183	574	1
574	183	1
417	412	1
412	417	1
3	748	1
748	3	1
375	104	1
104	375	1
1999	150	1
150	1999	1
31	20	1
20	31	1
798	1144	1
1144	798	1
6336	3228	1
3228	6336	1
288	185	1
185	288	1
17	55	1
55	17	1
2482	251	1
251	2482	1
2	8	1
8	2	1
175	300	1
300	175	1
7	190	1
190	7	1
208	287	1
287	208	1
64	1554	1
1554	64	1
1025	1	1
1	1025	1
447	169	1
169	447	1
87	157	1
157	87	1
798	949	1
949	798	1
350	193	1
193	350	1
19	1374	1
1374	19	1
110	188	1
188	110	1
620	202	1
202	620	1
539	356	1
356	539	1
415	3324	1
3324	415	1
5	826	1
826	5	1
438	175	1
175	438	1
365	408	1
408	365	1
288	3350	1
3350	288	1
153	931	1
931	153	1
39	2630	1
2630	39	1
57	160	1
160	57	1
211	1286	1
1286	211	1
17	11	1
11	17	1
6	24	1
24	6	1
961	362	1
362	961	1
143	1144	1
1144	143	1
802	177	1
177	802	1
17	78	1
78	17	1
1192	248	1
248	1192	1
40	3	1
3	40	1
65	7570	1
7570	65	1
34	131	1
131	34	1
408	48	1
48	408	1
12	27	1
27	12	1
436	1419	1
1419	436	1
1478	219	1
219	1478	1
1648	367	1
367	1648	1
152	48	1
48	152	1
82	19	1
19	82	1
2708	79	1
79	2708	1
346	305	1
305	346	1
769	2	1
2	769	1
109	217	1
217	109	1
8	268	1
268	8	1
2473	99	1
99	2473	1
513	798	1
798	513	1
754	2332	1
2332	754	1
109	779	1
779	109	1
410	633	1
633	410	1
1456	3	1
3	1456	1
656	7529	1
7529	656	1
30	198	1
198	30	1
13	1528	1
1528	13	1
26	85	1
85	26	1
22	593	1
593	22	1
12	335	1
335	12	1
85	2369	1
2369	85	1
190	177	1
177	190	1
15	3382	1
3382	15	1
245	5	1
5	245	1
2284	13	1
13	2284	1
2042	369	1
369	2042	1
84	500	1
500	84	1
104	6	1
6	104	1
226	7519	1
7519	226	1
97	228	1
228	97	1
807	20	1
20	807	1
429	31	1
31	429	1
27	557	1
557	27	1
669	109	1
109	669	1
7468	93	1
93	7468	1
245	7398	1
7398	245	1
39	240	1
240	39	1
15	104	1
104	15	1
143	25	1
25	143	1
381	251	1
251	381	1
19	288	1
288	19	1
2004	202	1
202	2004	1
1373	134	1
134	1373	1
129	771	1
771	129	1
107	361	1
361	107	1
408	313	1
313	408	1
1104	2516	1
2516	1104	1
45	7589	1
7589	45	1
297	37	1
37	297	1
255	130	1
130	255	1
26	1059	1
1059	26	1
2213	177	1
177	2213	1
19	36	1
36	19	1
259	262	1
262	259	1
345	158	1
158	345	1
651	984	1
984	651	1
281	766	1
766	281	1
151	7340	1
7340	151	1
1509	201	1
201	1509	1
125	68	1
68	125	1
3035	2254	1
2254	3035	1
309	1885	1
1885	309	1
1	3057	1
3057	1	1
118	163	1
163	118	1
13	1534	1
1534	13	1
67	1363	1
1363	67	1
48	7372	1
7372	48	1
206	2	1
2	206	1
7341	327	1
327	7341	1
4	534	1
534	4	1
125	43	1
43	125	1
120	245	1
245	120	1
431	1549	1
1549	431	1
807	7553	1
7553	807	1
194	151	1
151	194	1
58	7578	1
7578	58	1
494	11	1
11	494	1
49	7341	1
7341	49	1
102	725	1
725	102	1
515	426	1
426	515	1
78	161	1
161	78	1
31	140	1
140	31	1
13	75	1
75	13	1
621	21	1
21	621	1
221	887	1
887	221	1
681	11	1
11	681	1
734	6	1
6	734	1
580	383	1
383	580	1
596	49	1
49	596	1
322	2013	1
2013	322	1
449	1004	1
1004	449	1
241	895	1
895	241	1
11	2356	1
2356	11	1
714	403	1
403	714	1
13	599	1
599	13	1
157	8	1
8	157	1
14	1139	1
1139	14	1
979	127	1
127	979	1
63	392	1
392	63	1
4	2001	1
2001	4	1
3	883	1
883	3	1
2801	1	1
1	2801	1
7	154	1
154	7	1
8	7459	1
7459	8	1
703	7512	1
7512	703	1
747	29	1
29	747	1
75	132	1
132	75	1
19	125	1
125	19	1
1	222	1
222	1	1
1129	1440	1
1440	1129	1
798	1491	1
1491	798	1
68	457	1
457	68	1
419	606	1
606	419	1
362	95	1
95	362	1
811	5533	1
5533	811	1
409	11	1
11	409	1
2174	798	1
798	2174	1
48	629	1
629	48	1
181	999	1
999	181	1
37	1025	1
1025	37	1
749	813	1
813	749	1
34	1861	1
1861	34	1
106	311	1
311	106	1
1	2904	1
2904	1	1
246	85	1
85	246	1
1	625	1
625	1	1
725	1	1
1	725	1
1285	143	1
143	1285	1
95	391	1
391	95	1
324	2035	1
2035	324	1
8	3028	1
3028	8	1
792	153	1
153	792	1
2299	177	1
177	2299	1
176	2191	1
2191	176	1
278	7588	1
7588	278	1
254	195	1
195	254	1
2	2698	1
2698	2	1
90	117	1
117	90	1
12	1586	1
1586	12	1
2587	1257	1
1257	2587	1
1651	217	1
217	1651	1
15	35	1
35	15	1
220	959	1
959	220	1
3265	1864	1
1864	3265	1
142	10	1
10	142	1
7	7417	1
7417	7	1
669	2534	1
2534	669	1
123	29	1
29	123	1
466	223	1
223	466	1
300	7564	1
7564	300	1
935	202	1
202	935	1
306	41	1
41	306	1
2753	586	1
586	2753	1
1876	26	1
26	1876	1
255	132	1
132	255	1
2079	735	1
735	2079	1
770	7328	1
7328	770	1
14	42	1
42	14	1
100	12	1
12	100	1
1324	10	1
10	1324	1
2374	826	1
826	2374	1
1179	27	1
27	1179	1
6	1461	1
1461	6	1
383	580	1
580	383	1
29	360	1
360	29	1
358	130	1
130	358	1
262	11	1
11	262	1
18	945	1
945	18	1
199	937	1
937	199	1
490	1507	1
1507	490	1
3	885	1
885	3	1
3	1836	1
1836	3	1
58	412	1
412	58	1
634	146	1
146	634	1
177	552	1
552	177	1
1191	290	1
290	1191	1
3	174	1
174	3	1
7	1760	1
1760	7	1
10	1562	1
1562	10	1
7387	9	1
9	7387	1
649	1192	1
1192	649	1
290	131	1
131	290	1
1	2217	1
2217	1	1
2	787	1
787	2	1
1923	1	1
1	1923	1
7	142	1
142	7	1
239	1464	1
1464	239	1
668	169	1
169	668	1
671	1123	1
1123	671	1
18	7565	1
7565	18	1
7397	7376	1
7376	7397	1
472	353	1
353	472	1
156	7562	1
7562	156	1
1167	162	1
162	1167	1
1	874	1
874	1	1
398	173	1
173	398	1
44	546	1
546	44	1
56	1346	1
1346	56	1
116	1871	1
1871	116	1
145	2469	1
2469	145	1
2198	798	1
798	2198	1
124	1051	1
1051	124	1
95	526	1
526	95	1
24	15	1
15	24	1
128	580	1
580	128	1
375	94	1
94	375	1
1815	3	1
3	1815	1
3290	1	1
1	3290	1
696	32	1
32	696	1
269	801	1
801	269	1
645	1838	1
1838	645	1
199	517	1
517	199	1
2	469	1
469	2	1
77	24	1
24	77	1
15	7330	1
7330	15	1
2684	121	1
121	2684	1
629	657	1
657	629	1
1691	385	1
385	1691	1
334	123	1
123	334	1
715	250	1
250	715	1
43	172	1
172	43	1
2272	46	1
46	2272	1
614	7571	1
7571	614	1
7428	85	1
85	7428	1
15	1387	1
1387	15	1
1184	19	1
19	1184	1
2888	1314	1
1314	2888	1
18	243	1
243	18	1
2152	178	1
178	2152	1
177	1765	1
1765	177	1
318	190	1
190	318	1
7394	7571	1
7571	7394	1
20	892	1
892	20	1
361	1753	1
1753	361	1
954	1383	1
1383	954	1
7511	7402	1
7402	7511	1
201	298	1
298	201	1
655	63	1
63	655	1
109	449	1
449	109	1
596	8	1
8	596	1
751	58	1
58	751	1
389	45	1
45	389	1
87	241	1
241	87	1
634	52	1
52	634	1
1245	169	1
169	1245	1
30	7595	1
7595	30	1
1148	798	1
798	1148	1
259	87	1
87	259	1
173	42	1
42	173	1
255	264	1
264	255	1
483	177	1
177	483	1
114	1879	1
1879	114	1
29	32	1
32	29	1
1272	133	1
133	1272	1
1183	756	1
756	1183	1
890	433	1
433	890	1
20	47	1
47	20	1
78	154	1
154	78	1
46	13	1
13	46	1
401	75	1
75	401	1
40	18	1
18	40	1
5	97	1
97	5	1
1	1822	1
1822	1	1
86	1200	1
1200	86	1
704	125	1
125	704	1
45	719	1
719	45	1
109	866	1
866	109	1
88	7328	1
7328	88	1
7433	206	1
206	7433	1
11	29	1
29	11	1
19	85	1
85	19	1
258	69	1
69	258	1
15	2633	1
2633	15	1
108	1683	1
1683	108	1
739	1314	1
1314	739	1
100	1694	1
1694	100	1
172	25	1
25	172	1
7565	1775	1
1775	7565	1
63	718	1
718	63	1
3329	1	1
1	3329	1
145	17	1
17	145	1
223	910	1
910	223	1
7412	395	1
395	7412	1
7603	274	1
274	7603	1
2	777	1
777	2	1
8	317	1
317	8	1
1996	224	1
224	1996	1
90	266	1
266	90	1
316	7592	1
7592	316	1
238	355	1
355	238	1
944	7565	1
7565	944	1
1088	4	1
4	1088	1
2792	256	1
256	2792	1
1	2881	1
2881	1	1
33	255	1
255	33	1
62	3	1
3	62	1
19	33	1
33	19	1
53	3	1
3	53	1
154	24	1
24	154	1
1522	1	1
1	1522	1
1931	718	1
718	1931	1
327	299	1
299	327	1
52	1034	1
1034	52	1
299	327	1
327	299	1
528	321	1
321	528	1
383	236	1
236	383	1
177	3	1
3	177	1
664	77	1
77	664	1
156	639	1
639	156	1
2331	3	1
3	2331	1
3372	165	1
165	3372	1
198	5	1
5	198	1
20	241	1
241	20	1
17	113	1
113	17	1
5	13	1
13	5	1
509	2345	1
2345	509	1
63	875	1
875	63	1
2	24	1
24	2	1
183	1116	1
1116	183	1
3139	1	1
1	3139	1
1479	7603	1
7603	1479	1
128	1065	1
1065	128	1
33	623	1
623	33	1
639	687	1
687	639	1
1314	2888	1
2888	1314	1
5533	145	1
145	5533	1
43	330	1
330	43	1
487	52	1
52	487	1
290	490	1
490	290	1
104	279	1
279	104	1
3200	3	1
3	3200	1
27	591	1
591	27	1
347	1458	1
1458	347	1
66	2856	1
2856	66	1
118	27	1
27	118	1
215	323	1
323	215	1
702	87	1
87	702	1
4	683	1
683	4	1
776	533	1
533	776	1
235	897	1
897	235	1
614	201	1
201	614	1
85	2	1
2	85	1
7564	785	1
785	7564	1
197	798	1
798	197	1
85	360	1
360	85	1
3159	8	1
8	3159	1
11	1	1
1	11	1
56	107	1
107	56	1
7565	452	1
452	7565	1
607	200	1
200	607	1
669	474	1
474	669	1
192	114	1
114	192	1
153	226	1
226	153	1
7411	2900	1
2900	7411	1
134	1373	1
1373	134	1
1221	851	1
851	1221	1
1	18	1
18	1	1
26	5	1
5	26	1
514	1224	1
1224	514	1
43	2936	1
2936	43	1
465	374	1
374	465	1
13	697	1
697	13	1
185	264	1
264	185	1
1284	18	1
18	1284	1
1636	4	1
4	1636	1
177	1835	1
1835	177	1
153	507	1
507	153	1
346	304	1
304	346	1
4	536	1
536	4	1
33	1038	1
1038	33	1
3	1356	1
1356	3	1
553	550	1
550	553	1
786	65	1
65	786	1
124	30	1
30	124	1
174	7591	1
7591	174	1
766	192	1
192	766	1
641	3	1
3	641	1
402	117	1
117	402	1
128	1876	1
1876	128	1
24	29	1
29	24	1
8	877	1
877	8	1
230	279	1
279	230	1
162	964	1
964	162	1
125	1009	1
1009	125	1
184	1333	1
1333	184	1
299	130	1
130	299	1
1621	2487	1
2487	1621	1
7603	51	1
51	7603	1
824	233	1
233	824	1
2390	3299	1
3299	2390	1
878	7	1
7	878	1
157	7604	1
7604	157	1
69	1144	1
1144	69	1
105	7585	1
7585	105	1
966	15	1
15	966	1
202	1651	1
1651	202	1
92	1833	1
1833	92	1
409	2835	1
2835	409	1
1546	138	1
138	1546	1
735	2079	1
2079	735	1
177	103	1
103	177	1
798	26	1
26	798	1
577	477	1
477	577	1
432	416	1
416	432	1
142	50	1
50	142	1
1227	7401	1
7401	1227	1
863	150	1
150	863	1
27	125	1
125	27	1
380	79	1
79	380	1
58	7510	1
7510	58	1
572	413	1
413	572	1
6	75	1
75	6	1
156	198	1
198	156	1
48	33	1
33	48	1
530	225	1
225	530	1
75	401	1
401	75	1
314	2664	1
2664	314	1
562	24	1
24	562	1
69	277	1
277	69	1
848	237	1
237	848	1
168	323	1
323	168	1
2828	7603	1
7603	2828	1
13	1182	1
1182	13	1
217	1235	1
1235	217	1
89	946	1
946	89	1
1423	102	1
102	1423	1
299	713	1
713	299	1
85	157	1
157	85	1
72	118	1
118	72	1
561	106	1
106	561	1
426	515	1
515	426	1
201	535	1
535	201	1
1209	379	1
379	1209	1
142	3	1
3	142	1
1869	3315	1
3315	1869	1
1497	17	1
17	1497	1
126	1700	1
1700	126	1
1811	1048	1
1048	1811	1
1014	444	1
444	1014	1
1	3329	1
3329	1	1
1815	116	1
116	1815	1
14	1289	1
1289	14	1
1697	2655	1
2655	1697	1
168	439	1
439	168	1
9	22	1
22	9	1
12	3234	1
3234	12	1
7528	6	1
6	7528	1
65	175	1
175	65	1
313	4	1
4	313	1
114	98	1
98	114	1
48	386	1
386	48	1
279	164	1
164	279	1
589	3	1
3	589	1
3297	12	1
12	3297	1
49	1874	1
1874	49	1
2474	534	1
534	2474	1
2852	362	1
362	2852	1
361	21	1
21	361	1
3132	3	1
3	3132	1
17	39	1
39	17	1
1872	5	1
5	1872	1
269	114	1
114	269	1
139	1083	1
1083	139	1
28	2031	1
2031	28	1
10	1078	1
1078	10	1
2415	114	1
114	2415	1
1036	3	1
3	1036	1
18	26	1
26	18	1
34	59	1
59	34	1
507	72	1
72	507	1
4	97	1
97	4	1
287	748	1
748	287	1
522	171	1
171	522	1
2	1929	1
1929	2	1
289	49	1
49	289	1
1573	81	1
81	1573	1
53	245	1
245	53	1
40	1401	1
1401	40	1
888	58	1
58	888	1
944	14	1
14	944	1
7	370	1
370	7	1
98	94	1
94	98	1
470	2546	1
2546	470	1
454	1149	1
1149	454	1
1164	1040	1
1040	1164	1
2383	151	1
151	2383	1
4	347	1
347	4	1
953	98	1
98	953	1
39	11	1
11	39	1
707	702	1
702	707	1
1349	373	1
373	1349	1
826	199	1
199	826	1
457	206	1
206	457	1
487	33	1
33	487	1
651	13	1
13	651	1
1837	173	1
173	1837	1
2314	62	1
62	2314	1
65	140	1
140	65	1
876	741	1
741	876	1
304	3516	1
3516	304	1
142	951	1
951	142	1
661	2571	1
2571	661	1
129	423	1
423	129	1
1	1796	1
1796	1	1
72	546	1
546	72	1
54	334	1
334	54	1
176	80	1
80	176	1
3312	32	1
32	3312	1
1386	7393	1
7393	1386	1
7	1757	1
1757	7	1
1	2837	1
2837	1	1
53	754	1
754	53	1
12	2396	1
2396	12	1
137	870	1
870	137	1
5	58	1
58	5	1
3332	1	1
1	3332	1
2390	1370	1
1370	2390	1
459	80	1
80	459	1
15	2426	1
2426	15	1
11	135	1
135	11	1
163	44	1
44	163	1
3392	58	1
58	3392	1
292	12	1
12	292	1
7587	138	1
138	7587	1
401	23	1
23	401	1
174	775	1
775	174	1
707	82	1
82	707	1
939	622	1
622	939	1
211	1489	1
1489	211	1
6	150	1
150	6	1
351	1594	1
1594	351	1
1074	98	1
98	1074	1
329	21	1
21	329	1
30	142	1
142	30	1
61	68	1
68	61	1
7565	103	1
103	7565	1
703	196	1
196	703	1
7552	1611	1
1611	7552	1
1337	43	1
43	1337	1
708	362	1
362	708	1
451	275	1
275	451	1
614	647	1
647	614	1
382	108	1
108	382	1
433	125	1
125	433	1
11	82	1
82	11	1
83	36	1
36	83	1
105	496	1
496	105	1
7595	5679	1
5679	7595	1
45	1175	1
1175	45	1
470	16	1
16	470	1
2	54	1
54	2	1
172	26	1
26	172	1
5	1372	1
1372	5	1
128	193	1
193	128	1
2118	57	1
57	2118	1
75	9	1
9	75	1
866	1256	1
1256	866	1
871	7603	1
7603	871	1
17	26	1
26	17	1
467	122	1
122	467	1
115	3220	1
3220	115	1
179	22	1
22	179	1
63	14	1
14	63	1
180	374	1
374	180	1
8	7493	1
7493	8	1
116	6	1
6	116	1
139	2518	1
2518	139	1
2723	79	1
79	2723	1
1705	2089	1
2089	1705	1
24	49	1
49	24	1
1765	161	1
161	1765	1
7398	321	1
321	7398	1
5	759	1
759	5	1
177	2988	1
2988	177	1
998	473	1
473	998	1
146	2226	1
2226	146	1
70	698	1
698	70	1
87	171	1
171	87	1
42	601	1
601	42	1
455	156	1
156	455	1
192	352	1
352	192	1
75	51	1
51	75	1
3025	162	1
162	3025	1
2085	1269	1
1269	2085	1
78	75	1
75	78	1
1889	245	1
245	1889	1
215	232	1
232	215	1
666	207	1
207	666	1
20	188	1
188	20	1
507	153	1
153	507	1
130	1646	1
1646	130	1
16	779	1
779	16	1
258	11	1
11	258	1
43	487	1
487	43	1
32	257	1
257	32	1
255	409	1
409	255	1
1	2687	1
2687	1	1
2562	239	1
239	2562	1
1243	7508	1
7508	1243	1
1	3385	1
3385	1	1
45	40	1
40	45	1
405	79	1
79	405	1
2083	1463	1
1463	2083	1
377	363	1
363	377	1
29	278	1
278	29	1
51	65	1
65	51	1
151	1	1
1	151	1
8	189	1
189	8	1
7431	125	1
125	7431	1
77	33	1
33	77	1
413	103	1
103	413	1
245	2380	1
2380	245	1
798	1030	1
1030	798	1
8	242	1
242	8	1
4	727	1
727	4	1
8	336	1
336	8	1
105	2397	1
2397	105	1
26	348	1
348	26	1
941	95	1
95	941	1
110	92	1
92	110	1
9	2781	1
2781	9	1
1	276	1
276	1	1
106	189	1
189	106	1
1074	86	1
86	1074	1
150	47	1
47	150	1
3040	332	1
332	3040	1
1735	17	1
17	1735	1
26	7579	1
7579	26	1
11	85	1
85	11	1
19	164	1
164	19	1
251	223	1
223	251	1
967	690	1
690	967	1
852	137	1
137	852	1
177	1171	1
1171	177	1
119	148	1
148	119	1
612	616	1
616	612	1
43	85	1
85	43	1
15	1396	1
1396	15	1
1545	3	1
3	1545	1
2257	41	1
41	2257	1
5342	406	1
406	5342	1
1	2427	1
2427	1	1
16	2340	1
2340	16	1
53	7512	1
7512	53	1
2299	124	1
124	2299	1
93	229	1
229	93	1
1662	477	1
477	1662	1
2396	6369	1
6369	2396	1
845	23	1
23	845	1
16	406	1
406	16	1
131	44	1
44	131	1
79	2670	1
2670	79	1
2	38	1
38	2	1
801	2230	1
2230	801	1
7512	1766	1
1766	7512	1
122	90	1
90	122	1
2332	754	1
754	2332	1
53	65	1
65	53	1
354	440	1
440	354	1
437	57	1
57	437	1
2261	435	1
435	2261	1
79	380	1
380	79	1
701	7443	1
7443	701	1
309	248	1
248	309	1
3242	1857	1
1857	3242	1
633	410	1
410	633	1
217	1921	1
1921	217	1
23	1087	1
1087	23	1
9	613	1
613	9	1
167	357	1
357	167	1
392	1161	1
1161	392	1
3066	6	1
6	3066	1
76	78	1
78	76	1
3	1849	1
1849	3	1
640	92	1
92	640	1
337	86	1
86	337	1
1040	1164	1
1164	1040	1
446	4	1
4	446	1
1901	1	1
1	1901	1
10	26	1
26	10	1
146	2939	1
2939	146	1
715	627	1
627	715	1
179	7603	1
7603	179	1
12	1331	1
1331	12	1
412	166	1
166	412	1
251	2482	1
2482	251	1
509	41	1
41	509	1
104	375	1
375	104	1
101	540	1
540	101	1
921	340	1
340	921	1
226	1252	1
1252	226	1
1	3042	1
3042	1	1
1177	220	1
220	1177	1
7529	656	1
656	7529	1
1389	3388	1
3388	1389	1
747	7427	1
7427	747	1
798	639	1
639	798	1
1958	239	1
239	1958	1
677	1008	1
1008	677	1
34	1381	1
1381	34	1
128	3321	1
3321	128	1
911	1449	1
1449	911	1
33	34	1
34	33	1
86	3393	1
3393	86	1
1186	1	1
1	1186	1
623	69	1
69	623	1
2175	108	1
108	2175	1
48	109	1
109	48	1
716	1630	1
1630	716	1
22	43	1
43	22	1
82	5	1
5	82	1
1653	224	1
224	1653	1
54	234	1
234	54	1
498	64	1
64	498	1
21	225	1
225	21	1
232	35	1
35	232	1
346	18	1
18	346	1
3406	64	1
64	3406	1
11	105	1
105	11	1
